Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1990,0.0,30000.0,1820000.0,0.0,4620000.0,610000.0,0.0,3410000.0,1290000.0,4280000.0,0.0,1850000.0,110000.0,0.0,780000.0,1680000.0,0.0,20000.0,4950000.0,3930000.0,0.0,60000.0,11920000.0,10000.0,0.0,0.0,30000.0,0.0,7380000.0,690000.0,410000.0,144330000.0,140000.0,0.0,1140000.0,0.0,0.0,1810000.0,0.0,0.0,30000.0,3150000.0,0.0,5880000.0,16440001.0,0.0,0.0,2450000.0,80000.0,0.0,210000.0,0.0,,4240000.0,610000.0,270000.0,2180000.0,40000.0,11190000.0,0.0,30000.0,14050000.0,540000.0,129999.99,0.0,60000.0,60000.0,0.0,2930000.0,0.0,80000.0,140000.0,10000.0,1300000.0,0.0,2890000.0,3850000.0,28690000.0,750000.0,12300000.0,0.0,670000.0,430000.0,8930000.0,120000.0,660000.0,18340000.0,26490000.0,390000.0,4410000.0,,0.0,0.0,7950000.0,0.0,,0.0,60000.0,0.0,0.0,530000.0,0.0,1520000.0,20000.0,790000.0,710000.0,11640000.0,30000.0,0.0,5160000.0,0.0,140000.0,,0.0,0.0,,1080000.0,150000.0,0.0,0.0,50000.0,0.0,,10000.0,10000.0,70000.0,0.0,10070000.0,1400000.0,100000.0,10000.0,1220000.0,480000.0,767690000.0,940000.0,0.0,720000.0,780000.0,0.0,400000.0,8490000.0,16950000.0,1500000.0,0.0,0.0,8069999.5,95240000.0,20000.0,0.0,10000.0,170000.0,80000.0,10000.0,0.0,0.0,70000.0,5220000.0,,0.0,,1830000.0,20000.0,1510000.0,30000.0,0.0,6190000.0,20000.0,0.0,5640000.0,8850000.0,12450000.0,0.0,0.0,0.0,690000.0,5940000.0,0.0,70000.0,20000.0,27120000.0,440000.0,69050000.0,63210000.0,0.0,20000.0,730000.0,0.0,0.0,10000.0,3060000.0,120000.0,1620000.0
1991,0.0,20000.0,980000.0,0.0,5110000.0,1620000.0,0.0,3430000.0,1260000.0,3180000.0,0.0,2030000.0,110000.0,0.0,870000.0,1470000.0,0.0,20000.0,4930000.0,4120000.0,0.0,120000.0,11380000.0,0.0,0.0,0.0,30000.0,0.0,7430000.0,970000.0,660000.0,148760000.0,150000.0,0.0,1030000.0,0.0,0.0,1600000.0,0.0,0.0,100000.0,2250000.0,0.0,5320000.0,18350000.0,0.0,0.0,2640000.0,80000.0,0.0,150000.0,0.0,,4610000.0,570000.0,270000.0,1870000.0,50000.0,11430000.0,0.0,40000.0,16730000.0,970000.0,120000.0,0.0,60000.0,70000.0,0.0,3070000.0,0.0,90000.0,120000.0,10000.0,830000.0,0.0,2340000.0,3840000.0,33550000.0,780000.0,13160000.0,0.0,700000.0,420000.0,8480000.0,140000.0,720000.0,18760000.0,28360000.0,180000.0,4310000.0,,0.0,0.0,9040000.0,0.0,,0.0,60000.0,0.0,0.0,510000.0,0.0,1210000.0,20000.0,840000.0,760000.0,6650000.0,20000.0,0.0,5340000.0,0.0,140000.0,,0.0,0.0,,410000.0,120000.0,0.0,0.0,80000.0,410000.0,570000.0,10000.0,10000.0,40000.0,0.0,10990000.0,1860000.0,120000.0,10000.0,1100000.0,519999.97,768630000.0,870000.0,0.0,920000.0,730000.0,0.0,390000.0,10320000.0,16490000.0,1520000.0,0.0,0.0,6840000.0,90700000.0,0.0,0.0,10000.0,150000.0,80000.0,10000.0,0.0,0.0,30000.0,4630000.0,,0.0,,1280000.0,20000.0,1550000.0,30000.0,20000.0,7410000.0,20000.0,0.0,5730000.0,7990000.0,9400000.0,0.0,0.0,0.0,730000.0,5870000.0,0.0,70000.0,10000.0,24290000.0,470000.0,67180000.0,64830000.0,0.0,10000.0,720000.0,0.0,0.0,10000.0,3140000.0,50000.0,1820000.0
1992,0.0,10000.0,290000.0,10000.0,5700000.0,710000.0,0.0,3480000.0,1210000.0,2700000.0,0.0,2550000.0,110000.0,0.0,1000000.0,990000.0,0.0,10000.0,4220000.0,3690000.0,0.0,110000.0,12040000.0,0.0,0.0,0.0,40000.0,0.0,8029999.5,960000.0,640000.0,143460000.0,140000.0,0.0,880000.0,0.0,0.0,1610000.0,0.0,0.0,120000.0,1940000.0,0.0,4139999.8,16440001.0,0.0,0.0,2490000.0,100000.0,0.0,140000.0,0.0,0.0,4970000.0,450000.0,100000.0,2030000.0,50000.0,11570000.0,0.0,30000.0,14230000.0,650000.0,150000.0,0.0,60000.0,70000.0,0.0,2850000.0,0.0,90000.0,110000.0,10000.0,820000.0,0.0,1980000.0,4660000.0,33480000.0,800000.0,15740000.0,0.0,760000.0,630000.0,8730000.0,50000.0,860000.0,18820000.0,35830000.0,310000.0,4530000.0,,0.0,0.0,9690000.0,0.0,,0.0,60000.0,0.0,0.0,600000.0,0.0,740000.0,70000.0,640000.0,880000.0,1550000.0,30000.0,0.0,5390000.0,0.0,140000.0,,0.0,180000.0,,800000.0,120000.0,0.0,0.0,80000.0,1220000.0,670000.0,0.0,20000.0,30000.0,0.0,10670000.0,1770000.0,129999.99,10000.0,1210000.0,590000.0,684450000.0,930000.0,0.0,1120000.0,850000.0,0.0,390000.0,11370000.0,15990000.0,1480000.0,0.0,0.0,3550000.0,54980000.0,0.0,0.0,10000.0,160000.0,90000.0,10000.0,0.0,0.0,30000.0,1460000.0,,0.0,,950000.0,10000.0,1480000.0,30000.0,0.0,5710000.0,20000.0,0.0,5930000.0,5490000.0,11860000.0,0.0,0.0,40000.0,770000.0,6000000.0,0.0,70000.0,20000.0,12390000.0,500000.0,50520000.0,57280000.0,0.0,170000.0,800000.0,0.0,0.0,10000.0,3090000.0,60000.0,1730000.0
1993,0.0,10000.0,230000.0,10000.0,6240000.0,330000.0,0.0,3600000.0,1100000.0,1780000.0,0.0,2770000.0,110000.0,0.0,1000000.0,870000.0,0.0,10000.0,3810000.0,3500000.0,0.0,40000.0,12740000.0,0.0,0.0,0.0,40000.0,0.0,8380000.0,1090000.0,590000.0,149840000.0,140000.0,0.0,850000.0,0.0,0.0,1790000.0,0.0,0.0,160000.0,1670000.0,0.0,8120000.0,13240000.0,0.0,0.0,2400000.0,90000.0,0.0,160000.0,0.0,0.0,5150000.0,370000.0,120000.0,2020000.0,50000.0,11800000.0,0.0,40000.0,14180000.0,530000.0,150000.0,0.0,60000.0,70000.0,0.0,2770000.0,0.0,90000.0,90000.0,10000.0,810000.0,0.0,1560000.0,5330000.0,32529998.0,810000.0,13370000.0,0.0,790000.0,1380000.0,9570000.0,60000.0,890000.0,18320000.0,24720000.0,360000.0,3810000.0,,0.0,0.0,10920000.0,0.0,,0.0,70000.0,0.0,0.0,610000.0,0.0,650000.0,60000.0,580000.0,990000.0,1370000.0,40000.0,0.0,5420000.0,0.0,140000.0,,0.0,370000.0,,410000.0,129999.99,0.0,0.0,30000.0,190000.0,670000.0,10000.0,20000.0,30000.0,0.0,11030000.0,1690000.0,140000.0,10000.0,1220000.0,690000.0,696870000.0,940000.0,0.0,1510000.0,870000.0,0.0,390000.0,13390000.0,15760000.0,1440000.0,0.0,0.0,2590000.0,84560000.0,0.0,0.0,0.0,110000.0,90000.0,10000.0,0.0,0.0,30000.0,1330000.0,,0.0,,1030000.0,10000.0,1350000.0,40000.0,10000.0,4650000.0,30000.0,0.0,5040000.0,3480000.0,5600000.0,0.0,0.0,40000.0,830000.0,7250000.0,0.0,90000.0,10000.0,9880000.0,519999.97,45250000.0,59920000.0,0.0,330000.0,1110000.0,0.0,0.0,10000.0,4840000.0,50000.0,2060000.0
1994,0.0,10000.0,170000.0,0.0,7360000.0,280000.0,0.0,3690000.0,1039999.94,1540000.0,0.0,3400000.0,120000.0,0.0,1000000.0,1039999.94,0.0,10000.0,700000.0,2290000.0,0.0,40000.0,13410000.0,10000.0,0.0,0.0,40000.0,0.0,8470000.0,880000.0,600000.0,160370000.0,129999.99,0.0,700000.0,0.0,0.0,4230000.0,0.0,0.0,170000.0,1840000.0,0.0,7660000.0,14320000.0,0.0,0.0,2420000.0,120000.0,0.0,150000.0,250000.0,0.0,5370000.0,210000.0,129999.99,1760000.0,40000.0,11530000.0,10000.0,20000.0,9390000.0,470000.0,170000.0,0.0,60000.0,70000.0,0.0,2780000.0,0.0,90000.0,140000.0,10000.0,740000.0,0.0,1970000.0,5590000.0,37380000.0,910000.0,13360000.0,0.0,800000.0,1400000.0,9720000.0,20000.0,630000.0,17160000.0,19570000.0,340000.0,2040000.0,,0.0,0.0,14830000.0,0.0,,0.0,70000.0,0.0,0.0,660000.0,0.0,500000.0,60000.0,540000.0,1070000.0,1190000.0,170000.0,0.0,5110000.0,0.0,380000.0,,0.0,490000.0,,360000.0,100000.0,0.0,0.0,30000.0,1320000.0,810000.0,20000.0,20000.0,50000.0,0.0,10430000.0,1780000.0,160000.0,10000.0,1290000.0,750000.0,666970000.0,1010000.0,0.0,1830000.0,790000.0,0.0,380000.0,14450000.0,15020000.0,1460000.0,0.0,0.0,1990000.0,49310000.0,0.0,0.0,0.0,90000.0,100000.0,10000.0,0.0,0.0,30000.0,1140000.0,,0.0,,660000.0,0.0,1340000.0,40000.0,20000.0,3430000.0,30000.0,0.0,4930000.0,2040000.0,6050000.0,0.0,0.0,0.0,910000.0,7290000.0,0.0,210000.0,10000.0,8090000.0,560000.0,46020000.0,59520000.0,0.0,470000.0,1180000.0,0.0,0.0,10000.0,5160000.0,50000.0,2320000.0
1995,0.0,10000.0,80000.0,0.0,7820000.0,200000.0,0.0,3820000.0,1070000.0,1180000.0,0.0,3730000.0,120000.0,0.0,1180000.0,870000.0,0.0,10000.0,780000.0,2020000.0,0.0,40000.0,14410000.0,10000.0,0.0,0.0,40000.0,0.0,8980000.0,970000.0,440000.0,156070000.0,160000.0,0.0,630000.0,0.0,0.0,1710000.0,0.0,0.0,180000.0,1850000.0,0.0,5810000.0,15230000.0,0.0,0.0,2310000.0,129999.99,0.0,150000.0,370000.0,0.0,5490000.0,160000.0,150000.0,1760000.0,10000.0,11550000.0,10000.0,20000.0,10960000.0,350000.0,200000.0,0.0,70000.0,70000.0,0.0,2590000.0,0.0,120000.0,180000.0,10000.0,740000.0,0.0,1980000.0,5850000.0,39540000.0,1070000.0,12780000.0,0.0,790000.0,1700000.0,9940000.0,20000.0,940000.0,17360000.0,21760000.0,320000.0,580000.0,0.0,0.0,0.0,16620001.0,0.0,,0.0,70000.0,0.0,0.0,700000.0,0.0,430000.0,30000.0,410000.0,1100000.0,1090000.0,120000.0,0.0,5260000.0,0.0,390000.0,,0.0,530000.0,,570000.0,140000.0,0.0,0.0,30000.0,1390000.0,1070000.0,10000.0,20000.0,20000.0,0.0,10640000.0,1750000.0,180000.0,10000.0,1370000.0,760000.0,618349950.0,880000.0,0.0,1750000.0,930000.0,0.0,250000.0,13970000.0,14400000.0,1440000.0,0.0,0.0,2530000.0,50330000.0,0.0,0.0,0.0,120000.0,100000.0,10000.0,0.0,0.0,30000.0,740000.0,,0.0,,620000.0,10000.0,1380000.0,40000.0,10000.0,3690000.0,30000.0,0.0,4920000.0,1730000.0,5630000.0,0.0,0.0,0.0,930000.0,7860000.0,0.0,340000.0,10000.0,6670000.0,580000.0,46060000.0,9080000.0,0.0,550000.0,1100000.0,0.0,0.0,850000.0,5710000.0,140000.0,2220000.0
1996,0.0,10000.0,120000.0,0.0,8279999.5,110000.0,0.0,3830000.0,1080000.0,1039999.94,0.0,4159999.8,140000.0,0.0,1300000.0,890000.0,0.0,10000.0,490000.0,1930000.0,0.0,30000.0,15000000.0,0.0,0.0,0.0,40000.0,0.0,9540000.0,1080000.0,820000.0,92270000.0,150000.0,0.0,640000.0,0.0,0.0,1860000.0,0.0,0.0,220000.0,2370000.0,0.0,2050000.0,18470000.0,0.0,0.0,2450000.0,150000.0,0.0,140000.0,450000.0,0.0,5460000.0,220000.0,170000.0,1790000.0,20000.0,11800000.0,10000.0,20000.0,9210000.0,510000.0,220000.0,0.0,70000.0,70000.0,0.0,2650000.0,0.0,110000.0,190000.0,10000.0,760000.0,0.0,2060000.0,6330000.0,42120000.0,870000.0,12670000.0,0.0,870000.0,1710000.0,9730000.0,20000.0,250000.0,21010000.0,18140000.0,380000.0,870000.0,0.0,0.0,0.0,16160000.0,0.0,,0.0,80000.0,0.0,0.0,720000.0,0.0,430000.0,50000.0,410000.0,1110000.0,700000.0,110000.0,0.0,5680000.0,0.0,290000.0,,40000.0,470000.0,,610000.0,20000.0,0.0,0.0,0.0,1520000.0,600000.0,40000.0,20000.0,20000.0,0.0,11370000.0,1940000.0,190000.0,10000.0,1410000.0,950000.0,545580000.0,880000.0,0.0,1870000.0,1000000.0,0.0,240000.0,14690000.0,12810000.0,2360000.0,0.0,0.0,1890000.0,39530000.0,0.0,0.0,0.0,110000.0,100000.0,10000.0,0.0,0.0,30000.0,1450000.0,,0.0,,590000.0,10000.0,1410000.0,40000.0,40000.0,3380000.0,30000.0,0.0,5580000.0,1510000.0,6340000.0,0.0,0.0,0.0,960000.0,8189999.5,0.0,330000.0,10000.0,5000000.0,630000.0,47200000.0,5670000.0,0.0,180000.0,1190000.0,0.0,0.0,1000000.0,5670000.0,120000.0,2650000.0
1997,0.0,0.0,40000.0,0.0,8120000.0,120000.0,0.0,3980000.0,1080000.0,750000.0,0.0,3580000.0,129999.99,0.0,1390000.0,870000.0,0.0,10000.0,880000.0,1850000.0,0.0,20000.0,16770000.0,0.0,0.0,0.0,40000.0,0.0,9940000.0,740000.0,910000.0,142290000.0,180000.0,0.0,640000.0,0.0,0.0,1830000.0,0.0,0.0,240000.0,2540000.0,0.0,2320000.0,18580000.0,0.0,0.0,2370000.0,180000.0,0.0,90000.0,790000.0,0.0,5390000.0,170000.0,190000.0,1750000.0,20000.0,11730000.0,10000.0,30000.0,7950000.0,330000.0,220000.0,0.0,70000.0,70000.0,0.0,2630000.0,0.0,120000.0,230000.0,10000.0,770000.0,0.0,1780000.0,6200000.0,45690000.0,880000.0,12130000.0,0.0,840000.0,1590000.0,9440000.0,20000.0,300000.0,21280000.0,15410000.0,340000.0,680000.0,0.0,0.0,0.0,15980000.0,0.0,,0.0,80000.0,0.0,0.0,700000.0,0.0,360000.0,70000.0,350000.0,1120000.0,640000.0,110000.0,0.0,6060000.0,0.0,200000.0,,30000.0,560000.0,,230000.0,20000.0,0.0,0.0,0.0,1520000.0,610000.0,10000.0,20000.0,20000.0,0.0,9920000.0,1950000.0,210000.0,10000.0,1500000.0,1500000.0,594120000.0,810000.0,0.0,1620000.0,1130000.0,0.0,320000.0,15200000.0,12700000.0,1970000.0,0.0,0.0,2700000.0,36320000.0,0.0,0.0,0.0,129999.99,140000.0,10000.0,0.0,0.0,30000.0,1460000.0,,0.0,,580000.0,10000.0,1420000.0,40000.0,50000.0,2830000.0,30000.0,0.0,8250000.0,1680000.0,6580000.0,0.0,0.0,0.0,900000.0,8130000.0,0.0,300000.0,10000.0,5270000.0,570000.0,47670000.0,5210000.0,0.0,200000.0,1230000.0,0.0,0.0,1160000.0,5250000.0,50000.0,2490000.0
1998,0.0,20000.0,50000.0,0.0,7740000.0,120000.0,0.0,4060000.0,1090000.0,790000.0,0.0,3220000.0,110000.0,0.0,1440000.0,840000.0,0.0,10000.0,750000.0,1850000.0,0.0,20000.0,14960000.0,0.0,0.0,0.0,40000.0,40000.0,9570000.0,990000.0,550000.0,153070000.0,150000.0,0.0,750000.0,0.0,0.0,1830000.0,0.0,0.0,250000.0,2160000.0,0.0,2170000.0,17900000.0,0.0,0.0,2310000.0,90000.0,0.0,90000.0,250000.0,0.0,4870000.0,180000.0,210000.0,1790000.0,20000.0,13850000.0,10000.0,30000.0,7940000.0,320000.0,290000.0,0.0,70000.0,80000.0,0.0,2640000.0,10000.0,129999.99,210000.0,10000.0,820000.0,0.0,1770000.0,6580000.0,35410000.0,880000.0,13630000.0,0.0,800000.0,1490000.0,9490000.0,20000.0,270000.0,20670000.0,16000000.0,400000.0,1530000.0,0.0,0.0,0.0,13080000.0,0.0,,0.0,90000.0,0.0,0.0,740000.0,0.0,310000.0,90000.0,310000.0,1200000.0,530000.0,100000.0,0.0,6040000.0,0.0,140000.0,,30000.0,790000.0,,230000.0,30000.0,0.0,0.0,0.0,960000.0,620000.0,0.0,2440000.0,20000.0,0.0,9800000.0,2010000.0,220000.0,10000.0,1550000.0,1620000.0,570430000.0,820000.0,0.0,920000.0,1050000.0,0.0,300000.0,13780000.0,11880000.0,1810000.0,0.0,0.0,2320000.0,24130000.0,0.0,0.0,0.0,170000.0,150000.0,10000.0,0.0,0.0,30000.0,1300000.0,,0.0,,510000.0,230000.0,1690000.0,40000.0,50000.0,3150000.0,30000.0,0.0,7910000.0,1960000.0,7500000.0,0.0,0.0,0.0,950000.0,8050000.0,0.0,300000.0,10000.0,4650000.0,610000.0,43800000.0,2170000.0,0.0,190000.0,1220000.0,0.0,0.0,1350000.0,4490000.0,50000.0,2530000.0
1999,0.0,10000.0,530000.0,0.0,7850000.0,100000.0,0.0,4159999.8,1110000.0,940000.0,0.0,3000000.0,60000.0,0.0,1560000.0,870000.0,0.0,10000.0,710000.0,1710000.0,0.0,30000.0,15360000.0,10000.0,0.0,0.0,40000.0,40000.0,9850000.0,980000.0,500000.0,158410000.0,1460000.0,0.0,750000.0,0.0,0.0,1660000.0,0.0,0.0,320000.0,2160000.0,0.0,2940000.0,12210000.0,0.0,0.0,2310000.0,90000.0,0.0,90000.0,440000.0,0.0,5540000.0,80000.0,210000.0,1720000.0,20000.0,13880000.0,10000.0,30000.0,7710000.0,310000.0,330000.0,0.0,80000.0,90000.0,0.0,2650000.0,10000.0,140000.0,259999.98,0.0,850000.0,0.0,1800000.0,8900000.0,40780000.0,910000.0,14870000.0,0.0,780000.0,1570000.0,9230000.0,20000.0,270000.0,20130000.0,15290000.0,330000.0,600000.0,0.0,0.0,0.0,14990000.0,0.0,,0.0,90000.0,0.0,0.0,760000.0,0.0,220000.0,90000.0,320000.0,1280000.0,360000.0,120000.0,0.0,6660000.0,0.0,100000.0,,30000.0,1030000.0,,470000.0,40000.0,0.0,10000.0,0.0,330000.0,600000.0,30000.0,120000.0,20000.0,0.0,9710000.0,1950000.0,220000.0,0.0,1590000.0,1200000.0,579640000.0,960000.0,0.0,1440000.0,1010000.0,0.0,310000.0,14190000.0,13290000.0,1900000.0,0.0,0.0,1050000.0,24450000.0,10000.0,0.0,570000.0,200000.0,150000.0,10000.0,0.0,0.0,50000.0,1320000.0,,0.0,,460000.0,230000.0,1310000.0,40000.0,30000.0,2650000.0,30000.0,0.0,8940000.0,1780000.0,7890000.0,0.0,0.0,0.0,970000.0,8279999.5,0.0,370000.0,10000.0,3840000.0,600000.0,41670000.0,1970000.0,0.0,550000.0,1180000.0,0.0,0.0,1570000.0,4070000.2,50000.0,2600000.0
