Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1990,50000.0,110000.0,519999.97,0.0,2430000.0,3800000.0,0.0,0.0,10810000.0,4690000.0,0.0,0.0,6500000.0,70000.0,0.0,129999.99,3860000.0,110000.0,10000.0,210000.0,430000.0,0.0,270000.0,18240000.0,100000.0,10000.0,60000.0,10000.0,0.0,29100000.0,2930000.0,960000.0,94350000.0,0.0,740000.0,220000.0,40000.0,0.0,2980000.0,0.0,0.0,290000.0,2580000.0,710000.0,1390000.0,46450000.0,0.0,0.0,1830000.0,480000.0,4050000.2,1050000.0,11870000.0,0.0,19910000.0,10000.0,150000.0,2440000.0,30000.0,39320000.0,0.0,50000.0,49390000.0,660000.0,580000.0,0.0,0.0,0.0,0.0,8340000.0,0.0,740000.0,0.0,290000.0,2040000.0,90000.0,5410000.0,8540000.0,26450000.0,1940000.0,9580000.0,4310000.0,560000.0,1830000.0,26010000.0,240000.0,780000.0,73300000.0,30000.0,770000.0,0.0,0.0,0.0,0.0,17160000.0,500000.0,0.0,129999.99,20000.0,1190000.0,0.0,0.0,180000.0,0.0,990000.0,550000.0,20000.0,1900000.0,0.0,30000.0,0.0,12960000.0,0.0,1760000.0,10000.0,0.0,170000.0,1440000.0,150000.0,40000.0,0.0,80000.0,150000.0,3810000.0,0.0,10000.0,1490000.0,100000.0,0.0,15560000.0,8670000.0,50000.0,0.0,1510000.0,440000.0,1003530050.0,3260000.0,140000.0,1270000.0,2940000.0,0.0,10000.0,9190000.0,4810000.0,3820000.0,160000.0,140000.0,11350000.0,57340000.0,30000.0,6470000.0,70000.0,200000.0,430000.0,0.0,0.0,290000.0,20000.0,540000.0,0.0,0.0,190000.0,1470000.0,259999.98,2840000.0,0.0,0.0,1500000.0,0.0,410000.0,6740000.0,0.0,300000.0,0.0,0.0,230000.0,1720000.0,12760000.0,0.0,230000.0,10000.0,6230000.0,259999.98,164710000.0,1710000.0,0.0,9220000.0,1160000.0,0.0,0.0,350000.0,7400000.0,240000.0,360000.0
1991,60000.0,120000.0,420000.0,0.0,2500000.0,4000000.0,0.0,0.0,10370000.0,4780000.0,0.0,0.0,6700000.0,80000.0,10000.0,120000.0,2460000.0,140000.0,10000.0,170000.0,420000.0,0.0,280000.0,20290000.0,100000.0,10000.0,60000.0,10000.0,0.0,28490000.0,2580000.0,1000000.0,112600000.0,20000.0,680000.0,140000.0,50000.0,0.0,3000000.0,0.0,0.0,330000.0,1690000.0,670000.0,1010000.0,44900000.0,0.0,0.0,1960000.0,560000.0,3860000.0,1070000.0,13000000.0,0.0,18570000.0,10000.0,129999.99,2050000.0,40000.0,38850000.0,0.0,60000.0,48620000.0,570000.0,590000.0,10000.0,0.0,0.0,0.0,8330000.0,0.0,640000.0,0.0,310000.0,1560000.0,110000.0,3180000.0,9880000.0,29000000.0,1640000.0,9970000.0,2220000.0,470000.0,2150000.0,25780000.0,210000.0,610000.0,76990000.0,30000.0,740000.0,0.0,0.0,0.0,0.0,21260000.0,250000.0,0.0,120000.0,0.0,1080000.0,0.0,0.0,180000.0,0.0,1039999.94,519999.97,20000.0,2570000.0,0.0,30000.0,0.0,13370000.0,0.0,1440000.0,20000.0,0.0,180000.0,1460000.0,100000.0,40000.0,0.0,80000.0,170000.0,3980000.0,10000.0,10000.0,1580000.0,110000.0,0.0,14480000.0,7930000.0,60000.0,0.0,1500000.0,450000.0,1008330050.0,3390000.0,150000.0,1260000.0,3190000.0,0.0,10000.0,8770000.0,4620000.0,3890000.0,160000.0,250000.0,8319999.5,56620000.0,30000.0,6560000.0,80000.0,220000.0,2060000.0,0.0,0.0,310000.0,70000.0,540000.0,0.0,0.0,180000.0,1130000.0,190000.0,2750000.0,10000.0,0.0,1510000.0,10000.0,410000.0,6450000.0,160000.0,320000.0,0.0,0.0,270000.0,2100000.0,14330000.0,0.0,230000.0,20000.0,5410000.0,259999.98,154310000.0,2240000.0,0.0,9350000.0,1400000.0,0.0,0.0,360000.0,7670000.0,210000.0,420000.0
1992,60000.0,129999.99,190000.0,0.0,2620000.0,4130000.0,110000.0,10000.0,10300000.0,4150000.0,390000.0,10000.0,6840000.0,90000.0,20000.0,129999.99,2120000.0,160000.0,10000.0,200000.0,1330000.0,0.0,310000.0,18560000.0,90000.0,10000.0,60000.0,10000.0,0.0,26750000.0,2420000.0,1160000.0,135160000.0,40000.0,690000.0,120000.0,60000.0,0.0,3190000.0,0.0,0.0,330000.0,1130000.0,730000.0,3670000.0,47860000.0,0.0,0.0,1990000.0,620000.0,3730000.0,1050000.0,13290000.0,0.0,17790000.0,340000.0,140000.0,1810000.0,40000.0,38740000.0,0.0,70000.0,43680000.0,680000.0,660000.0,20000.0,0.0,0.0,0.0,8260000.0,0.0,620000.0,0.0,300000.0,3450000.0,90000.0,2120000.0,10540000.0,30060000.0,1620000.0,10130000.0,1000000.0,240000.0,2360000.0,25300000.0,259999.98,1350000.0,79540000.0,720000.0,790000.0,470000.0,10000.0,0.0,0.0,26210000.0,510000.0,10000.0,170000.0,10000.0,1070000.0,0.0,0.0,360000.0,0.0,1530000.0,540000.0,160000.0,2800000.0,480000.0,40000.0,0.0,13560000.0,0.0,1110000.0,20000.0,0.0,190000.0,1480000.0,70000.0,20000.0,0.0,90000.0,170000.0,3910000.0,10000.0,20000.0,1670000.0,129999.99,0.0,15500000.0,5270000.0,100000.0,0.0,1090000.0,450000.0,1023750000.0,3420000.0,129999.99,1180000.0,3090000.0,0.0,10000.0,8870000.0,4640000.0,3770000.0,250000.0,250000.0,7940000.0,75030000.0,30000.0,8860000.0,120000.0,270000.0,3690000.0,0.0,0.0,190000.0,150000.0,1400000.0,0.0,0.0,170000.0,2330000.0,560000.0,2510000.0,10000.0,0.0,1610000.0,10000.0,380000.0,8880000.0,519999.97,780000.0,0.0,0.0,280000.0,2100000.0,15520000.0,0.0,230000.0,20000.0,13400000.0,259999.98,157310000.0,4660000.0,0.0,9100000.0,1860000.0,0.0,0.0,340000.0,7940000.0,210000.0,430000.0
1993,60000.0,110000.0,170000.0,0.0,2690000.0,4230000.0,70000.0,10000.0,9910000.0,4290000.0,310000.0,10000.0,7070000.0,100000.0,20000.0,140000.0,2060000.0,190000.0,10000.0,170000.0,1260000.0,0.0,340000.0,20130000.0,40000.0,10000.0,50000.0,10000.0,0.0,24940000.0,2190000.0,1350000.0,157020000.0,70000.0,670000.0,120000.0,60000.0,0.0,3640000.0,0.0,0.0,400000.0,860000.0,790000.0,3190000.0,47740000.0,0.0,0.0,2069999.9,580000.0,3560000.0,990000.0,12830000.0,0.0,16410000.0,250000.0,160000.0,1750000.0,40000.0,38160000.0,0.0,80000.0,40760000.0,510000.0,660000.0,30000.0,0.0,0.0,10000.0,9040000.0,0.0,500000.0,0.0,330000.0,3940000.0,50000.0,2760000.0,11510000.0,31900000.0,1630000.0,10750000.0,1010000.0,140000.0,2630000.0,22950000.0,250000.0,1510000.0,79830000.0,370000.0,760000.0,290000.0,10000.0,0.0,0.0,30560000.0,580000.0,10000.0,250000.0,10000.0,1090000.0,0.0,0.0,300000.0,0.0,1170000.0,460000.0,40000.0,2780000.0,410000.0,50000.0,0.0,14550000.0,0.0,780000.0,30000.0,0.0,160000.0,1500000.0,40000.0,20000.0,0.0,90000.0,180000.0,4090000.2,10000.0,20000.0,1640000.0,129999.99,0.0,16740000.0,5660000.0,120000.0,0.0,850000.0,470000.0,1040480000.0,3660000.0,280000.0,1350000.0,3660000.0,0.0,10000.0,8950000.0,4530000.0,3760000.0,250000.0,250000.0,8060000.5,59250000.0,30000.0,9240000.0,120000.0,270000.0,5330000.0,0.0,0.0,390000.0,210000.0,1000000.0,10000.0,0.0,160000.0,1790000.0,470000.0,2560000.0,10000.0,0.0,1960000.0,10000.0,400000.0,12890000.0,640000.0,790000.0,0.0,0.0,320000.0,2250000.0,14940000.0,0.0,240000.0,20000.0,10280000.0,270000.0,160570000.0,4250000.0,0.0,8850000.0,1950000.0,0.0,0.0,340000.0,8560000.0,210000.0,470000.0
1994,60000.0,110000.0,100000.0,0.0,3100000.0,4350000.0,50000.0,10000.0,8450000.0,4340000.0,259999.98,10000.0,7680000.0,90000.0,30000.0,150000.0,2430000.0,270000.0,10000.0,170000.0,1039999.94,0.0,370000.0,19930000.0,40000.0,10000.0,60000.0,10000.0,0.0,27160000.0,2420000.0,1540000.0,180080000.0,90000.0,56320000.0,140000.0,50000.0,0.0,4260000.0,0.0,0.0,440000.0,680000.0,830000.0,3420000.0,50890000.0,0.0,0.0,2150000.0,590000.0,3230000.0,1020000.0,12890000.0,20000.0,19920000.0,360000.0,210000.0,1900000.0,40000.0,37250000.0,0.0,90000.0,42680000.0,340000.0,540000.0,40000.0,0.0,0.0,10000.0,9690000.0,0.0,540000.0,0.0,290000.0,5010000.0,10000.0,3590000.0,13260000.0,34290000.0,1790000.0,11290000.0,1030000.0,100000.0,2790000.0,22210000.0,250000.0,1720000.0,84710000.0,180000.0,780000.0,190000.0,10000.0,0.0,0.0,33720000.0,860000.0,10000.0,230000.0,10000.0,1720000.0,0.0,0.0,410000.0,0.0,1030000.0,510000.0,100000.0,2760000.0,330000.0,40000.0,0.0,15830000.0,0.0,450000.0,30000.0,0.0,190000.0,1520000.0,50000.0,40000.0,0.0,100000.0,180000.0,4700000.0,10000.0,30000.0,1500000.0,150000.0,0.0,17990000.0,5470000.0,129999.99,0.0,860000.0,560000.0,1149020000.0,3590000.0,300000.0,1660000.0,4370000.0,0.0,10000.0,10470000.0,4880000.0,3810000.0,310000.0,210000.0,7710000.0,49890000.0,10000.0,9480000.0,90000.0,320000.0,6960000.0,0.0,0.0,380000.0,280000.0,1230000.0,10000.0,0.0,150000.0,2280000.0,570000.0,2620000.0,10000.0,0.0,1970000.0,20000.0,340000.0,14390000.0,750000.0,640000.0,0.0,0.0,360000.0,2430000.0,15370000.0,0.0,150000.0,20000.0,8180000.5,360000.0,165510000.0,3550000.0,0.0,8520000.0,2190000.0,0.0,0.0,340000.0,9290000.0,180000.0,970000.0
1995,70000.0,100000.0,129999.99,0.0,3450000.0,4000000.0,100000.0,20000.0,7690000.0,3990000.0,170000.0,10000.0,8100000.5,110000.0,50000.0,150000.0,3430000.0,310000.0,10000.0,150000.0,970000.0,0.0,420000.0,21590000.0,40000.0,10000.0,70000.0,10000.0,0.0,27130000.0,2460000.0,1510000.0,204110000.0,110000.0,56320000.0,180000.0,60000.0,0.0,4300000.0,0.0,0.0,410000.0,810000.0,800000.0,3360000.0,49020000.0,0.0,0.0,2410000.0,670000.0,3580000.0,1220000.0,13640000.0,20000.0,22510000.0,380000.0,270000.0,2020000.0,40000.0,36810000.0,0.0,110000.0,42490000.0,259999.98,470000.0,40000.0,0.0,10000.0,10000.0,11570000.0,0.0,519999.97,0.0,330000.0,5630000.0,10000.0,2990000.0,14000000.0,37390000.0,1960000.0,11760000.0,1090000.0,120000.0,3290000.0,24910000.0,290000.0,1530000.0,90660000.0,110000.0,850000.0,170000.0,20000.0,0.0,0.0,36240000.0,1320000.0,10000.0,560000.0,10000.0,1490000.0,0.0,0.0,400000.0,10000.0,1030000.0,460000.0,120000.0,2760000.0,280000.0,50000.0,10000.0,13600000.0,0.0,140000.0,40000.0,0.0,210000.0,1540000.0,50000.0,40000.0,0.0,100000.0,190000.0,5010000.0,10000.0,30000.0,1580000.0,160000.0,0.0,17040000.0,5400000.0,140000.0,0.0,920000.0,560000.0,1222180100.0,3800000.0,310000.0,1920000.0,4800000.0,0.0,10000.0,10900000.0,4360000.0,4150000.0,350000.0,210000.0,8890000.0,49710000.0,10000.0,10250000.0,190000.0,340000.0,8590000.0,0.0,10000.0,400000.0,340000.0,1280000.0,10000.0,0.0,129999.99,2460000.0,600000.0,2890000.0,10000.0,0.0,1970000.0,20000.0,430000.0,16580000.0,920000.0,570000.0,0.0,0.0,370000.0,2670000.0,16240000.0,0.0,259999.98,30000.0,6040000.0,310000.0,187540000.0,3220000.0,0.0,8490000.0,2690000.0,0.0,0.0,450000.0,10160000.0,190000.0,920000.0
1996,80000.0,140000.0,150000.0,10000.0,3530000.0,4260000.0,120000.0,30000.0,7730000.0,4130000.0,200000.0,20000.0,8380000.0,120000.0,80000.0,280000.0,3440000.0,400000.0,10000.0,160000.0,1039999.94,10000.0,430000.0,22230000.0,60000.0,20000.0,80000.0,10000.0,0.0,27600000.0,2320000.0,1640000.0,219900000.0,190000.0,56270000.0,230000.0,50000.0,0.0,4290000.0,0.0,0.0,560000.0,820000.0,860000.0,3480000.0,49920000.0,0.0,0.0,2530000.0,780000.0,3490000.0,1420000.0,14330000.0,20000.0,23270000.0,400000.0,320000.0,2100000.0,40000.0,38740000.0,0.0,150000.0,43790000.0,320000.0,500000.0,80000.0,200000.0,10000.0,20000.0,12360000.0,0.0,500000.0,10000.0,450000.0,5080000.0,10000.0,3450000.0,14980000.0,41420000.0,2190000.0,12070000.0,980000.0,100000.0,3790000.0,23170000.0,300000.0,1590000.0,93170000.0,20000.0,990000.0,280000.0,30000.0,0.0,0.0,39190000.0,1670000.0,40000.0,930000.0,20000.0,1730000.0,0.0,0.0,430000.0,10000.0,1270000.0,460000.0,129999.99,2830000.0,230000.0,70000.0,10000.0,16850000.0,0.0,129999.99,60000.0,0.0,200000.0,1560000.0,60000.0,129999.99,0.0,110000.0,200000.0,5740000.0,20000.0,50000.0,1920000.0,190000.0,0.0,18960000.0,5230000.0,129999.99,0.0,1080000.0,640000.0,1273840000.0,4080000.0,350000.0,1960000.0,5710000.0,0.0,10000.0,10630000.0,3770000.0,4110000.2,370000.0,300000.0,9020000.0,42450000.0,30000.0,12020000.0,210000.0,420000.0,9000000.0,0.0,10000.0,430000.0,280000.0,1560000.0,10000.0,0.0,120000.0,2520000.0,630000.0,2800000.0,10000.0,0.0,1980000.0,40000.0,460000.0,19410000.0,860000.0,600000.0,0.0,0.0,470000.0,2560000.0,16810000.0,0.0,330000.0,80000.0,5010000.0,370000.0,197280000.0,3250000.0,0.0,8149999.5,3100000.0,0.0,0.0,430000.0,10080000.0,210000.0,960000.0
1997,100000.0,160000.0,120000.0,10000.0,3290000.0,5460000.0,220000.0,40000.0,7630000.0,4280000.0,259999.98,30000.0,8440000.0,160000.0,110000.0,400000.0,2710000.0,500000.0,10000.0,230000.0,1240000.0,10000.0,500000.0,22890000.0,100000.0,30000.0,80000.0,20000.0,0.0,26770000.0,2210000.0,1790000.0,237400000.0,270000.0,56440000.0,230000.0,60000.0,0.0,4580000.0,0.0,0.0,620000.0,1050000.0,830000.0,3560000.0,47790000.0,0.0,0.0,2550000.0,900000.0,3820000.0,1380000.0,15000000.0,30000.0,25280000.0,440000.0,360000.0,2250000.0,40000.0,38970000.0,0.0,190000.0,47040000.0,380000.0,600000.0,110000.0,400000.0,10000.0,30000.0,12690000.0,0.0,590000.0,10000.0,510000.0,4670000.0,20000.0,3460000.0,16730000.0,45800000.0,2530000.0,12900000.0,1120000.0,180000.0,4570000.0,23830000.0,280000.0,1550000.0,91260000.0,60000.0,860000.0,340000.0,40000.0,0.0,0.0,43830000.0,2000000.0,40000.0,1039999.94,30000.0,1410000.0,0.0,0.0,460000.0,10000.0,1410000.0,470000.0,129999.99,3090000.0,310000.0,90000.0,10000.0,17790000.0,0.0,120000.0,90000.0,0.0,210000.0,1580000.0,60000.0,180000.0,0.0,129999.99,210000.0,6390000.0,30000.0,60000.0,2280000.0,210000.0,0.0,19370000.0,5110000.0,100000.0,0.0,1070000.0,690000.0,1323339900.0,4260000.0,400000.0,2190000.0,6780000.0,0.0,20000.0,11070000.0,3170000.0,4370000.0,400000.0,300000.0,8279999.5,44500000.0,40000.0,12980000.0,190000.0,470000.0,9420000.0,10000.0,10000.0,470000.0,220000.0,1510000.0,10000.0,0.0,100000.0,2570000.0,650000.0,2820000.0,10000.0,10000.0,2120000.0,60000.0,170000.0,22220000.0,820000.0,630000.0,0.0,0.0,570000.0,2570000.0,17340000.0,0.0,290000.0,90000.0,5490000.0,440000.0,198510000.0,3150000.0,0.0,8140000.5,3790000.0,0.0,0.0,519999.97,10050000.0,240000.0,1020000.0
1998,110000.0,190000.0,129999.99,20000.0,4050000.2,5990000.0,280000.0,50000.0,8540000.0,3960000.0,200000.0,40000.0,8690000.0,100000.0,129999.99,480000.0,1850000.0,590000.0,10000.0,310000.0,1350000.0,10000.0,560000.0,25310000.0,140000.0,40000.0,80000.0,20000.0,0.0,23570000.0,2340000.0,2140000.0,253390000.0,350000.0,56540000.0,280000.0,60000.0,0.0,4710000.0,0.0,0.0,700000.0,980000.0,800000.0,3670000.0,35750000.0,0.0,0.0,2690000.0,950000.0,4070000.2,1270000.0,15810000.0,30000.0,26370000.0,460000.0,380000.0,2290000.0,40000.0,33070000.0,0.0,220000.0,44400000.0,480000.0,270000.0,140000.0,600000.0,20000.0,30000.0,13150000.0,0.0,690000.0,10000.0,480000.0,4010000.2,20000.0,3330000.0,13810000.0,48460000.0,2400000.0,13550000.0,1340000.0,320000.0,5770000.0,24790000.0,310000.0,1370000.0,84170000.0,70000.0,840000.0,370000.0,50000.0,0.0,0.0,39750000.0,2069999.9,40000.0,1590000.0,30000.0,1700000.0,0.0,0.0,450000.0,20000.0,1730000.0,480000.0,129999.99,3160000.0,259999.98,120000.0,20000.0,18350000.0,0.0,110000.0,100000.0,0.0,150000.0,1600000.0,60000.0,220000.0,0.0,140000.0,220000.0,6730000.0,30000.0,80000.0,2710000.0,220000.0,0.0,20340000.0,5190000.0,120000.0,0.0,920000.0,760000.0,1327810000.0,4370000.0,440000.0,2230000.0,6110000.0,0.0,20000.0,10490000.0,2670000.0,4460000.0,410000.0,420000.0,7580000.0,47260000.0,50000.0,14620000.0,180000.0,570000.0,9830000.0,10000.0,20000.0,500000.0,160000.0,1670000.0,10000.0,0.0,80000.0,3000000.0,670000.0,2970000.0,10000.0,10000.0,2020000.0,70000.0,460000.0,16980000.0,770000.0,660000.0,0.0,0.0,660000.0,2750000.0,17580000.0,0.0,370000.0,100000.0,5440000.0,500000.0,209710000.0,3330000.0,0.0,7880000.0,4610000.0,0.0,0.0,510000.0,9650000.0,230000.0,1039999.94
1999,120000.0,140000.0,160000.0,20000.0,4100000.0,6410000.0,259999.98,70000.0,8170000.0,3930000.0,190000.0,50000.0,8550000.0,129999.99,220000.0,690000.0,1730000.0,680000.0,10000.0,350000.0,1340000.0,20000.0,590000.0,26590000.0,140000.0,40000.0,80000.0,30000.0,0.0,20310000.0,2390000.0,2130000.0,277780000.0,430000.0,56630000.0,340000.0,80000.0,0.0,3940000.0,0.0,0.0,730000.0,1030000.0,810000.0,3410000.0,31450000.0,10000.0,0.0,2910000.0,1150000.0,4120000.0,1150000.0,17080000.0,30000.0,29140000.0,430000.0,350000.0,2390000.0,50000.0,29540000.0,0.0,240000.0,26140000.0,600000.0,300000.0,170000.0,800000.0,20000.0,40000.0,14060000.0,0.0,740000.0,10000.0,540000.0,3810000.0,30000.0,3310000.0,14820000.0,55060000.0,2660000.0,14650000.0,2600000.0,320000.0,6580000.0,26170000.0,300000.0,1450000.0,75250000.0,40000.0,870000.0,240000.0,60000.0,0.0,0.0,43540000.0,2430000.0,40000.0,1640000.0,40000.0,1790000.0,10000.0,0.0,500000.0,20000.0,1730000.0,500000.0,170000.0,3190000.0,259999.98,140000.0,20000.0,19730000.0,0.0,100000.0,129999.99,0.0,140000.0,1620000.0,60000.0,259999.98,0.0,160000.0,250000.0,7120000.0,40000.0,100000.0,2990000.0,230000.0,0.0,14330000.0,5500000.0,129999.99,0.0,1060000.0,760000.0,1336920000.0,4800000.0,470000.0,2010000.0,6070000.0,0.0,20000.0,10460000.0,2630000.0,4800000.0,440000.0,440000.0,7130000.0,49300000.0,50000.0,16330000.0,220000.0,600000.0,10250000.0,10000.0,20000.0,490000.0,100000.0,1360000.0,10000.0,0.0,60000.0,2750000.0,680000.0,3050000.0,10000.0,10000.0,2220000.0,90000.0,730000.0,20600000.0,740000.0,690000.0,0.0,0.0,740000.0,2980000.0,16840000.0,0.0,400000.0,110000.0,5280000.0,490000.0,206140000.0,3080000.0,0.0,7850000.0,5000000.0,0.0,0.0,610000.0,9440000.0,220000.0,1010000.0
